proba	true_label
0.122293666	0
0.5478793	1
0.9527305	1
0.016346384	0
0.32892948	0
0.21647304	1
0.7813673	1
0.42165244	1
0.021077238	0
0.021485655	0
0.019053886	0
0.92239106	1
0.24991925	0
0.50109893	1
0.23885006	0
0.92222536	1
0.017065046	0
0.019570302	0
0.016076747	0
0.015816178	0
0.15655349	0
0.018416954	0
0.018676579	0
0.90581346	1
0.019011002	0
0.22573385	0
0.9524247	0
0.017065046	0
0.57415426	0
0.5650165	1
0.7013229	1
0.83144134	1
0.021434061	0
0.644079	0
0.4557558	0
0.009570494	0
0.019481782	0
0.11916949	0
0.59347975	1
0.019053886	0
0.02017965	0
0.22576268	0
0.95689857	1
0.024473308	0
0.11453628	0
0.4263431	1
0.7840206	1
0.028091824	1
0.022443088	0
0.02330668	0
0.017065046	0
0.18131231	1
0.0154148955	0
0.020403426	0
0.017065046	0
0.5310769	1
0.019839996	0
0.21433705	0
0.14309068	0
0.92999315	1
0.02215384	0
0.28737468	0
0.017065046	0
0.017255306	0
0.018863559	0
0.017065046	0
0.41725346	0
0.5628978	1
0.020487057	0
0.7104449	1
0.4312946	1
0.05854545	0
0.91973543	1
0.017065046	0
0.18297124	1
0.019940106	0
0.24162787	0
0.017065046	0
0.0154119935	0
0.017065046	0
0.6831015	1
0.017065046	0
0.024195494	0
0.3973535	0
0.018041767	0
0.01634331	0
0.019053886	0
0.7193079	1
0.7396276	1
0.7651578	1
0.018553456	0
0.018426184	0
0.023271779	0
0.160582	0
0.88779575	1
0.14309068	0
0.26719454	0
0.5281719	0
0.017065046	0
0.020202812	0
0.020255443	0
0.026476527	0
0.15470321	0
0.89392287	1
0.6273015	1
0.019139312	0
0.17339982	0
0.80659807	1
0.018553456	0
0.24461602	0
0.017065046	0
0.707808	1
0.93511987	1
0.124223255	0
0.017065046	0
0.6174355	1
0.021357713	0
0.87851155	1
0.019011002	0
0.20832458	1
0.017065046	0
0.019570302	1
0.019957032	0
0.021349858	0
0.59046954	0
0.020521304	0
0.017065046	0
0.022443088	0
0.46520668	0
0.018041767	0
0.23906179	0
0.7180937	0
0.035490658	0
0.19853593	1
0.42559972	0
0.009570494	0
0.2701703	0
0.019663302	0
0.0218004	0
0.033197332	0
0.439234	1
0.38085017	0
0.02369535	0
0.017749935	0
0.019053886	0
0.9108849	1
0.5448905	1
0.017065046	0
0.015469042	0
0.0101572145	0
0.022418818	0
0.015471876	0
0.79155153	0
0.013122989	0
0.9369211	1
0.01829159	0
0.39260164	0
0.53848535	1
0.017065046	0
0.029635036	0
0.20054151	0
0.019053886	0
0.16161335	0
0.018041767	0
0.015706584	0
0.2505447	0
0.5298954	0
0.024675013	0
0.020487057	0
0.25212908	0
0.02015656	0
0.370933	0
0.79644114	1
0.96634555	1
0.017065046	0
0.14309068	0
0.019053886	0
0.40868965	1
0.01829159	0
0.017065046	0
0.018286558	0
0.44372553	1
0.46293956	1
0.14309068	0
0.21633461	0
0.24772137	1
0.40040183	0
0.022932196	0
0.18312877	0
0.018393558	0
0.33498576	0
0.01932579	0
0.008089907	0
0.017065046	0
0.72700983	0
0.026954344	0
0.8261231	1
0.009570494	0
0.018879559	0
0.02044017	0
0.124223255	0
0.094336115	0
0.78766584	1
0.6335914	1
0.40027544	1
0.27778214	0
0.2700426	0
0.018383624	0
0.2363142	0
0.7357513	1
0.017065046	0
0.94943535	1
0.017065046	0
0.017065046	0
0.018533077	0
0.5789305	1
0.8623056	1
0.8832262	1
0.009570494	0
0.017242558	0
0.018072758	0
0.019011002	0
0.4918933	0
0.56933385	1
0.016336435	0
0.81080675	1
0.15780914	0
0.0712271	0
0.017749935	0
0.28993982	1
0.7519259	1
0.025795802	0
0.24323367	1
0.017065046	0
0.8181557	1
0.14064874	0
0.610997	1
0.021303546	0
0.019958962	0
0.7608814	1
0.2732003	0
0.22501867	0
0.8407745	1
0.020458719	0
0.02156332	0
0.022197131	0
0.02248506	0
0.03693036	1
0.031481422	0
0.60444313	1
0.018553456	0
0.017065046	0
0.76569957	1
0.63353676	1
0.7484992	1
0.5831684	0
0.55773956	0
0.020737484	0
0.017065046	0
0.18574291	0
0.3246065	0
0.7624054	1
0.017255338	0
0.01829159	0
0.018984064	0
0.13427782	0
0.023700476	0
0.029817063	0
0.017065046	0
0.009570494	0
0.017033154	0
0.017065046	0
0.019568218	0
0.13992122	0
0.43269134	0
0.75740165	1
0.7508831	1
0.023864264	0
0.017065046	0
0.019781016	0
0.4641681	0
0.042548742	0
0.45271355	1
0.3171956	1
0.018411886	0
0.14344482	0
0.017065046	0
0.2604575	1
0.015471876	0
0.017065046	0
0.017065046	0
0.017065046	0
0.6230921	1
0.021828912	0
0.2500194	1
0.14439629	0
0.026476527	0
0.017749935	0
0.02015656	0
0.42975414	1
0.15154865	0
0.020737484	0
0.020785034	0
0.5157697	1
0.19933158	0
0.8585267	1
0.49542293	1
0.65275186	1
0.3406915	0
0.011830912	0
0.4210462	0
0.02130583	0
0.016598603	0
0.017065046	0
0.9444176	1
0.7021102	1
0.017065046	1
0.017065046	0
0.03194616	0
0.017065046	0
0.21405922	0
0.017065046	0
0.79715264	1
0.22296518	0
0.017065046	0
0.27709442	0
0.4532574	1
0.50779736	1
0.18096863	0
0.018088022	0
0.58664626	1
0.13787964	0
0.31218234	0
0.78110117	1
0.17303333	0
0.014946376	0
0.14832869	0
0.019053886	0
0.021892533	0
0.21792792	0
0.24655725	0
0.017065046	0
0.91548246	1
0.8710903	1
0.5638833	1
0.018041767	0
0.017065046	0
0.025847219	0
0.016575368	0
0.017065046	0
0.58363134	1
0.7213607	1
0.019663302	0
0.017065046	0
0.4664253	1
0.7788982	1
0.017065046	0
0.025960801	0
0.025951644	1
0.017065046	0
0.017065046	0
0.023654183	0
0.018971274	0
0.01806543	0
0.017065046	0
0.25751925	1
0.6891243	1
0.39571226	1
0.47433212	1
0.0154119935	0
0.5751454	1
0.017065046	0
0.017065046	0
0.017065046	0
0.021875154	0
0.33755836	1
0.017065046	0
0.76793736	1
0.017065046	0
0.024815248	0
0.12716009	0
0.24071282	1
0.02143705	0
0.017065046	0
0.017065046	0
0.9417237	0
0.022443088	0
0.08529417	0
0.024027098	0
0.27954742	0
0.021188855	0
0.16773476	0
0.6980618	1
0.016598603	0
0.01827988	0
0.017065046	0
0.017065046	0
0.02015656	0
0.32246947	0
0.018125499	0
0.020027727	0
0.32218623	0
0.018477913	0
0.857822	1
0.07962077	0
0.019011002	0
0.016598603	0
0.6933011	1
0.018421328	0
0.1447738	0
0.017065046	0
0.009570494	0
0.18095765	0
0.017282238	0
0.33699983	1
0.017065046	0
0.9154839	1
0.019053886	0
0.017065046	0
0.94192743	1
0.027382951	0
0.022644253	0
0.09873064	0
0.017065046	0
0.019663302	0
0.011221786	0
0.019581022	0
0.48578054	1
0.015471905	0
0.78220147	1
0.3752201	0
0.13444278	0
0.02171908	0
0.5326845	0
0.023370089	0
0.34447914	1
0.20868887	0
0.015471853	0
0.024990592	0
0.026563933	0
0.019690722	0
0.019053886	0
0.8746669	1
0.17094079	0
0.28306887	0
0.018041767	0
0.50489193	0
0.82127535	1
0.33953804	1
0.019438878	0
0.61107785	0
0.91628677	1
0.5808286	0
0.69659907	1
0.017065046	0
0.017065046	0
0.017065046	0
0.9733629	1
0.84685564	0
0.14309068	0
0.020521304	0
0.10667119	0
0.74875915	1
0.017065046	0
0.551317	1
0.7871241	1
0.017065046	0
0.023182547	0
0.6737952	1
0.020295486	0
0.009570494	0
0.021258257	0
0.7517145	1
0.017065046	0
0.92481977	1
0.8877444	1
0.23094171	0
0.017914275	0
0.86583424	1
0.46751532	1
0.013973938	0
0.14700495	0
0.4050225	0
0.015006346	0
0.023347571	0
0.015471905	0
0.017329473	0
0.124223255	0
0.008884437	0
0.019053886	0
0.10446644	0
0.021948934	0
0.020202812	0
0.02130583	0
0.009570494	0
0.17284031	0
0.14028905	0
0.018553456	0
0.022998061	0
0.6466485	0
0.019053886	0
0.020521304	0
0.020010753	0
0.683624	1
0.038413264	0
0.12716009	0
0.8993893	1
0.8741027	1
0.017065046	0
0.65569216	1
0.67302966	1
0.019053886	0
0.028154163	0
0.4893654	0
0.01806543	0
0.009570494	0
0.015012435	0
0.124223255	0
0.27942425	1
0.019074557	0
0.026563933	0
0.87347776	1
0.124223255	0
0.7737011	1
0.30134168	0
0.018041767	0
0.71809834	1
0.3915595	0
0.020458719	0
0.017065046	0
0.017065046	0
0.019053886	0
0.26536965	0
0.92092013	1
0.022698471	0
0.21739523	0
0.017033154	0
0.026563933	0
0.37926367	1
0.24258426	1
0.02373625	0
0.19913605	0
0.14309068	0
0.017065046	0
0.2729677	0
0.26281345	1
0.22404997	1
0.012866485	0
0.52431357	1
0.14309068	0
0.27986845	0
0.018546365	0
0.017342335	0
0.01690965	0
0.017065046	0
0.9209367	1
0.23652396	1
0.37631047	1
0.47708255	1
0.03788045	0
0.4178686	0
0.018041767	0
0.024006238	0
0.02015656	0
0.31498426	0
0.8416609	1
0.016346328	0
0.21978475	0
0.72378814	1
0.24379374	0
0.019455947	0
0.017065046	0
0.024877349	0
0.3651768	0
0.02634685	1
0.83438015	1
0.017065046	0
0.023366552	0
0.017033154	1
0.017065046	0
0.017065046	0
0.5049412	1
0.017065046	0
0.01829159	0
0.124223255	0
0.52268517	1
0.017065046	0
0.021357713	0
0.017065046	0
0.113910355	0
0.39613208	1
0.009570494	0
0.01806543	0
0.016074514	0
0.38906434	1
0.64184296	1
0.021888921	0
0.015706584	0
0.019053886	0
0.77313703	1
0.32633495	0
0.29879788	0
0.016671542	0
0.63347644	1
0.017065046	0
0.019053886	0
0.035017267	0
0.17111397	1
0.019455947	0
0.024253597	1
0.017033154	0
0.015006346	0
0.2530356	0
0.46924222	0
0.025157629	0
0.78785145	1
0.018041767	0
0.10856407	0
0.032331876	0
0.017065046	0
0.017065046	0
0.6784593	1
0.018553456	0
0.021409411	0
0.017065046	0
0.019647673	0
0.019053886	0
0.26337665	1
0.40562177	1
0.034826186	0
0.020785034	0
0.022766432	0
0.38018608	0
0.015471228	0
0.017065046	0
0.38433775	1
0.9105029	1
0.33076206	1
0.018553456	0
0.021802407	0
0.017065046	0
0.021312982	0
0.017033154	0
0.016598603	0
0.017065046	0
0.10796871	1
0.15824209	0
0.12397501	0
0.66218305	1
0.4700303	1
0.12754048	0
0.015471905	0
0.86624235	1
0.017033154	0
0.015470139	0
0.022091096	0
0.015234051	0
0.13339631	1
0.80153096	1
0.025587829	0
0.50901085	1
0.08428937	0
0.7378706	1
0.92900074	1
0.029473979	0
0.8118619	1
0.01192966	0
0.017065046	0
0.11705653	0
0.53485763	1
0.015006346	0
0.80433834	1
0.018041767	0
0.83883166	1
0.6551838	1
0.16980927	0
0.93174744	1
0.023339596	0
0.018553456	0
0.017065046	0
0.26304534	0
0.025236959	0
0.017065046	0
0.015471905	0
0.017065046	0
0.015706584	0
0.026346667	0
0.6680709	0
0.124223255	0
0.10460698	0
0.015013169	0
0.017065046	0
0.022443088	0
0.017065046	0
0.017065046	0
0.015471905	0
0.028433133	0
0.72086173	1
0.028263291	0
0.11505673	0
0.009570494	0
0.019053886	0
0.8052102	1
0.018976014	0
0.29212043	1
0.478977	1
0.017065046	0
0.5417688	1
0.017065046	0
0.018553456	0
0.25061408	0
0.023271779	0
0.019441487	0
0.0214245	0
0.020487057	0
0.16815272	0
0.013913673	0
0.017065046	0
0.018076517	0
0.44243523	1
0.27904576	0
0.015516673	0
0.8645739	1
0.35730276	1
0.009570494	0
0.90604043	1
0.02173445	0
0.027111895	0
0.24991925	0
0.0239463	0
0.15737085	0
0.69160056	1
0.027891865	0
0.017065046	0
0.025057163	0
0.017065046	0
0.017065046	0
0.4085633	0
0.009570494	0
0.7539036	1
0.02015656	0
0.015821226	0
0.7654824	0
0.01827988	0
0.015248098	0
0.1328872	0
0.27540115	1
0.027457409	0
0.017065046	0
0.025522163	0
0.017065046	0
0.021452863	0
0.23472513	0
0.02142302	0
0.025639579	0
0.22592494	0
0.019573433	0
0.36899298	0
0.56363684	1
0.7372358	1
0.015452393	0
0.022612974	0
0.33469456	0
0.019053886	0
0.13248163	0
0.02042455	0
0.40465906	1
0.6913194	1
0.017065046	0
0.018892124	0
0.6825733	1
0.7490517	1
0.13644613	0
0.4493373	1
0.022001965	0
0.018765915	0
0.024234466	0
0.7104031	1
0.46757287	1
0.016558649	0
0.1310932	0
0.4838577	1
0.9208625	1
0.029473979	0
0.017065046	0
0.2551972	0
0.63924193	1
0.009570494	0
0.17320172	0
0.62774575	1
0.90624267	1
0.25191265	0
0.05184122	0
0.017065046	0
0.017065046	0
0.017749935	0
0.81301033	0
0.40123558	0
0.02011151	0
0.017065046	0
0.83026093	1
0.022449365	0
0.68823826	1
0.8826302	0
0.6442223	0
0.017065046	0
0.27178615	0
0.33622795	1
0.017065046	0
0.6201797	1
0.015469042	0
0.27738366	1
0.020785034	0
0.017033154	0
0.015471905	0
0.021905651	0
0.017065046	0
0.019011002	0
0.8398732	1
0.021230876	0
0.017065046	0
0.019053886	0
0.017065046	0
0.017065046	0
0.9520604	1
0.017065046	0
0.019371843	0
0.015937675	0
0.022443088	0
0.02130583	0
0.017033154	0
0.017065046	0
0.009570494	0
0.017749935	0
0.76690704	1
0.0154119935	0
0.9366596	1
0.5876104	1
0.91274077	1
0.12789626	0
0.017603885	0
0.9535428	1
0.013525485	0
0.025379637	0
0.017065046	0
0.9523211	1
0.21792792	0
0.30845135	1
0.022043906	0
0.80769557	1
0.72226435	0
0.019011002	0
0.017065046	0
0.14898063	0
0.6565656	1
0.31366968	0
0.017065046	0
0.018421328	0
0.016344495	0
0.025118597	1
0.027623063	0
0.027421935	0
0.017821891	0
0.50062054	1
0.042481244	0
0.024909357	0
0.15407689	1
0.14862466	0
0.024469178	0
0.022443088	0
0.7109003	1
0.028984953	0
0.36979216	0
0.74588436	1
0.019053886	0
0.022443088	0
0.50140744	1
0.017065046	0
0.19726868	0
0.018088022	0
0.8999287	1
0.90091765	1
0.6719514	0
0.01720675	0
0.45211175	1
0.016387746	0
0.02094148	0
0.87577134	1
0.018041767	0
0.89243644	1
0.01829159	0
0.019272609	0
0.01829159	0
0.9643583	1
0.018553456	0
0.789917	1
0.01643738	0
0.29666823	0
0.026648832	0
0.01829159	0
0.23248254	1
0.12994784	0
0.8295346	1
0.024435433	0
0.016596485	0
0.4576295	1
0.014145044	0
0.017065046	0
0.017065046	0
0.017749935	0
0.76027733	1
0.018971274	0
0.33377346	1
0.24805363	0
0.01829159	0
0.2989949	1
0.900823	1
0.015471905	0
0.020083018	0
0.017065046	0
0.16649693	0
0.71248233	0
0.017065046	0
0.5869308	0
0.88893956	1
0.8478715	0
0.016598603	0
0.022443088	0
0.124223255	0
0.037655	0
0.7070695	1
0.019053886	0
0.509362	0
0.026563933	0
0.020441009	0
0.9590829	1
0.017065046	0
0.4369307	0
0.9543025	1
0.41253227	1
0.017033154	0
0.015471905	0
0.29519388	1
0.017065046	0
0.016819386	0
0.020464187	0
0.009570494	0
0.018969215	0
0.6950306	1
0.020113727	0
0.017065046	0
0.019053886	0
0.024013031	0
0.2146078	0
0.88574535	1
0.019011002	0
0.24121276	0
0.9422642	1
0.34031457	1
0.7468152	1
0.026476527	0
0.017065046	0
0.2834001	0
0.016335355	0
0.017065046	0
0.017065046	0
0.019714547	0
0.5545903	1
0.023676386	0
0.68535465	1
0.6866461	1
0.017065046	0
0.01633035	0
0.019380175	0
0.017065046	0
0.3521934	0
0.63266325	1
0.19643983	0
0.017790005	0
0.21753886	1
0.017065046	0
0.02130583	0
0.23471431	0
0.31815606	0
0.82178944	1
0.019053886	0
0.6615812	1
0.09509109	0
0.10387668	0
0.017065046	0
0.01949994	0
0.017065046	0
