proba	true_label
0.0009792573	0
0.0009792564	0
0.0009792573	0
0.02677342	0
0.0009792545	0
0.000979254	0
0.0009792564	0
0.0009792564	0
0.026773531	0
0.0020579915	0
0.026772948	0
0.02677327	0
0.026774283	0
0.026773198	0
0.026773283	0
0.0020899742	0
0.0009792564	0
0.02677317	0
0.026773991	0
0.026773468	0
0.0009792536	0
0.026773289	0
0.02677266	0
0.0009792545	0
0.026773337	0
0.0009792564	0
0.026773816	0
0.026774326	0
0.0009792573	0
0.02677317	0
0.0009792554	0
0.0009792545	0
0.02677378	0
0.001488167	0
0.02677348	0
0.0009792573	0
0.026773768	0
0.0009792554	0
0.026773414	0
0.0009792564	0
0.0009792554	0
0.0009792564	0
0.0015100462	0
0.026774326	0
0.0009792545	0
0.0009792564	0
0.0009792545	0
0.0009792545	0
0.053180896	0
0.026773296	0
0.0009792568	0
0.0009792554	0
0.026773257	0
0.0009792564	0
0.02677321	0
0.0009792564	0
0.026774244	0
0.026774004	0
0.0009792536	0
0.0009792545	0
0.026773356	0
0.026773084	0
0.026773954	0
0.02677348	0
0.026772961	0
0.026773544	0
0.0009792545	0
0.0009792559	0
0.0009792564	0
0.026773222	0
0.0009792564	0
0.026773296	0
0.000979255	0
0.02677365	0
0.0009792526	0
0.026773948	0
0.0009792545	0
0.026774473	0
0.026773592	0
0.0009792564	0
0.026773978	0
0.0009792554	0
0.0009792531	0
0.026773557	0
0.026773967	0
0.0015045481	0
0.026773656	0
0.02677352	0
0.026773276	0
0.05334086	0
0.0009792554	0
0.0009792545	0
0.0009792531	0
0.0009792573	0
0.026773198	0
0.0009792545	0
0.026773157	0
0.026773656	0
0.02677404	0
0.026773592	0
0.0009792568	0
0.026773592	0
0.026773393	0
0.0009792545	0
0.002025074	0
0.02677312	0
0.026774563	0
0.0009792564	0
0.0009792573	0
0.02677378	0
0.0009792517	0
0.026773773	0
0.02677317	0
0.026773967	0
0.0009792564	0
0.026773047	0
0.02677345	0
0.02677265	0
0.0009792564	0
0.026773257	0
0.026773617	0
0.02677369	0
0.0009792545	0
0.02677332	0
0.026773097	0
0.026773157	0
0.026773512	0
0.0009792545	0
0.026774004	0
0.0009792564	0
0.0009792564	0
0.026774326	0
0.0009792564	0
0.026773892	0
0.0009792536	0
0.0009792545	0
0.026773356	0
0.0009792554	0
0.02677302	0
0.0009792564	0
0.0009792582	0
0.026773034	0
0.0019599325	0
0.026773803	0
0.0009792573	0
0.0009792564	0
0.0009792593	0
0.02677394	0
0.02677404	0
0.026773334	0
0.026773741	0
0.0009792545	0
0.02677352	0
0.026773388	0
0.0009792526	0
0.052351046	0
0.0009792545	0
0.026773231	0
0.0009792531	0
0.026773991	0
0.0009792545	0
0.02677424	0
0.0009792573	0
0.02677342	0
0.0009792559	0
0.0009792568	0
0.002073655	0
0.05153325	0
0.0009792564	0
0.026773512	0
0.0009792564	0
0.026773455	0
0.0009792564	0
0.0015577164	0
0.026773531	0
0.0019898661	0
0.026773537	0
0.0009792522	0
0.02677265	0
0.0009792545	0
0.051836908	0
0.02677379	0
0.0021097462	0
0.026773145	0
0.026773866	0
0.026773445	0
0.026773145	0
0.026774388	0
0.0009792564	0
0.026773678	0
0.026773198	0
0.026773296	0
0.02677312	0
0.026773566	0
0.026774276	0
0.026774118	0
0.026773829	0
0.026773445	0
0.0009792564	0
0.02677321	0
0.0009792564	0
0.026773585	0
0.026773198	0
0.0009792545	0
0.0009792564	0
0.0009792536	0
0.026774004	0
0.0009792536	0
0.026773494	0
0.0009792545	0
0.026773177	0
0.026773494	0
0.026773132	0
0.026772961	0
0.0009792582	0
0.0009792564	0
0.026773455	0
0.026774388	0
0.026773755	0
0.026773455	0
0.026773393	0
0.0009792564	0
0.050869517	0
0.02677363	0
0.0009792536	0
0.05343499	0
0.026774563	0
0.0009792568	0
0.026772922	0
0.0009792582	0
0.0009792564	0
0.026773406	0
0.02677365	0
0.026773337	0
0.0009792564	0
0.0009792564	0
0.026773376	0
0.026773768	0
0.02677332	0
0.0009792545	0
0.026773669	0
0.026773388	0
0.026774198	0
0.026773289	0
0.0009792564	0
0.026773334	0
0.0009792554	0
0.026774215	0
0.0009792573	0
0.0009792545	0
0.026774164	0
0.0009792564	0
0.026773566	0
0.026773231	0
0.026773643	0
0.026773768	0
0.0009792545	0
0.047968727	0
0.05364186	0
0.026774513	0
0.0009792559	0
0.0009792573	0
0.026773132	0
0.0009792545	0
0.0009792545	0
0.0009792545	0
0.0009792564	0
0.026774563	0
0.02677394	0
0.02677478	0
0.061712027	0
0.026773307	0
0.026774596	0
0.0009792564	0
0.026773822	0
0.0018565517	0
0.0009792564	0
0.0009792545	0
0.0009792545	0
0.0009792564	0
0.026773356	0
0.0009792545	0
0.026773307	0
0.0009792564	0
0.0009792545	0
0.0009792564	0
0.026774596	1
0.0009792559	0
0.026772935	0
0.026773768	0
0.026773678	0
0.026774742	0
0.0009792564	0
0.026773432	0
0.026773656	0
0.0009792536	0
0.026773741	0
0.026773198	0
0.0009792517	0
0.026774047	0
0.026773337	0
0.0009792564	0
0.0009792564	0
0.0009792526	0
0.026773557	0
0.026773145	0
0.026773617	0
0.026774354	0
0.0009792564	0
0.0009792559	0
0.0009792564	0
0.000979255	0
0.0009792564	0
0.0009792554	0
0.0009792564	0
0.026773643	0
0.02677363	0
0.0009792536	0
0.026773343	0
0.0009792568	0
0.0009792545	0
0.0267743	0
0.026773566	0
0.026773617	0
0.02677317	0
0.02677348	0
0.0015824995	0
0.0009792564	0
0.026773427	0
0.026773728	0
0.026773289	0
0.0009792564	0
0.0009792573	0
0.026773307	0
0.0009792564	0
0.0009792545	0
0.026773985	0
0.0267743	0
0.0009792536	0
0.0009792545	0
0.026773185	0
0.0009792545	0
0.02677338	0
0.026773334	0
0.02677455	0
0.026773566	0
0.0009792573	0
0.0009792564	0
0.0009792564	0
0.0009792559	0
0.0009792564	0
0.026774313	0
0.02677317	0
0.0009792545	0
0.026773531	0
0.026773885	0
0.02677345	0
0.0009792489	0
0.0009792564	0
0.0009792526	0
0.026772935	0
0.000979255	0
0.0009792536	0
0.0009792564	0
0.026773198	0
0.0009792545	0
0.02677332	0
0.0009792522	0
0.0009792536	0
0.0009792545	0
0.026773954	0
0.0009792564	0
0.02677311	0
0.0009792564	0
0.02677302	0
0.0009792564	0
0.0009792564	0
0.026773468	0
0.02677348	0
0.041949198	0
0.0009792564	0
0.0009792536	0
0.026774183	0
0.0009792568	0
0.0009792545	0
0.026773866	0
0.0009792559	0
0.026774276	0
0.0009792573	0
0.026773151	0
0.0009792564	0
0.0009792536	0
0.026773078	0
0.026773531	0
0.0009792545	0
0.0009792559	0
0.026773263	0
0.0009792564	0
0.041950356	0
0.026773991	0
0.026773954	0
0.026773507	0
0.026773307	0
0.02677455	0
0.026773898	0
0.02677317	0
0.026773702	0
0.026773656	0
0.001977456	0
0.0009792564	0
0.026773054	0
0.0009792564	0
0.0009792564	0
0.02677404	0
0.0009792564	0
0.0009792545	0
0.0009792573	0
0.026773809	0
0.02677394	0
0.026773203	0
0.04195003	0
0.026774276	0
0.0009792554	0
0.0009792554	0
0.0009792564	0
0.000979255	0
0.0009792564	0
0.0009792545	0
0.02677307	0
0.02677327	0
0.0009792564	0
0.0009792564	0
0.0267726	0
0.0019328275	0
0.0009792564	0
0.0009792564	0
0.0267726	0
0.02677465	0
0.026773928	0
0.0009792545	0
0.02677358	0
0.0009792494	0
0.0009792564	0
0.0021011813	0
0.0009792559	0
0.02677419	0
0.0009792564	0
0.026772613	0
0.047847103	0
0.0009792545	0
0.0009792564	0
0.0009792573	0
0.0009792564	0
0.053981427	0
0.0009792564	0
0.0009792573	0
0.0009792564	0
0.026773915	0
0.026774138	0
0.026772927	0
0.051959153	0
0.026773296	0
0.053465556	0
0.0009792564	0
0.026773967	1
0.056692347	0
0.0009792573	0
0.0009792545	0
0.0009792536	0
0.0009792545	0
0.0009792545	0
0.0009792554	0
0.0009792559	0
0.0009792573	0
0.026774004	0
0.02677321	0
0.026773935	0
0.0009792564	0
0.0009792545	0
0.0009792573	0
0.0009792545	0
0.0009792554	0
0.026773047	0
0.026774326	0
0.02677312	0
0.0009792564	0
0.0009792545	0
0.026772987	0
0.0009792582	0
0.051196184	0
0.026773741	0
0.0009792564	0
0.0009792564	0
0.026773686	0
0.0009792564	0
0.026773786	0
0.0009792554	0
0.0009792536	0
0.0009792573	0
0.000979254	0
0.0009792559	0
0.0009792559	0
0.05436043	0
0.052729383	0
0.0009792545	0
0.0009792545	0
0.02677379	1
0.0009792564	0
0.026774097	0
0.026772879	0
0.026773728	0
0.052837998	0
0.0009792573	0
0.0009792564	0
0.026773715	0
0.026773866	0
0.0009792564	0
0.0009792564	0
0.026773755	0
0.0009792564	0
0.026773296	0
0.0009792536	0
0.0009792545	0
0.0009792545	0
0.0267726	0
0.05267325	0
0.026773226	0
0.0009792573	0
0.02677307	0
0.026773755	0
0.026773334	0
0.0009792536	0
0.0009792536	0
0.0018975323	0
0.0009792573	0
0.0020812578	0
0.0009792554	0
0.0009792573	0
0.0009792545	0
0.0009792545	0
0.02677338	0
0.0009792564	0
0.0009792545	0
0.0009792564	0
0.0009792564	0
0.02677327	0
0.026774071	0
0.0009792564	0
0.026774313	0
0.026772736	0
0.026773617	0
0.0009792573	0
0.026773611	0
0.0009792545	0
0.026773829	0
0.000979254	0
0.026774438	0
0.026774326	0
0.0009792545	0
0.0009792564	0
0.0009792573	0
0.0009792564	0
0.0009792545	0
0.0009792564	0
0.0019180595	0
0.0009792564	0
0.02677342	0
0.054035816	0
0.0009792564	0
0.05831022	0
0.026773414	0
0.026773283	0
0.0009792517	0
0.0009792545	0
0.002056754	0
0.0009792564	0
0.0009792536	0
0.0009792536	0
0.0009792564	0
0.0009792564	0
0.02677394	0
0.0009792564	0
0.02677388	0
0.026772846	0
0.0009792564	0
0.000979254	0
0.026774164	0
0.0019946261	0
0.0009792564	0
0.026772998	0
0.0009792564	0
0.026773803	0
0.026773755	0
0.02677442	0
0.0009792573	0
0.0009792573	0
0.04081243	0
0.026773263	0
0.026773741	0
0.0009792564	0
0.026773388	0
0.0009792564	0
0.0009792573	0
0.02677434	0
0.0009792564	0
0.0009792564	0
0.026774164	0
0.000979255	0
