proba	true_label
0.024971465	0
0.024971465	0
0.035096794	0
0.00819448	0
0.024971478	0
0.024971478	0
0.024971478	0
0.00819448	0
0.024971478	0
0.00819448	0
0.02497149	0
0.00819448	0
0.00819448	0
0.024971478	0
0.04854545	0
0.00819448	0
0.024971478	0
0.00819448	0
0.00819448	0
0.024971478	0
0.00819448	0
0.00819448	0
0.024971478	0
0.00819448	0
0.024971465	0
0.01613204	0
0.024971465	0
0.00819448	0
0.024971465	1
0.00819448	0
0.024971478	0
0.024971465	0
0.00819448	0
0.016054746	0
0.00819448	0
0.024971478	0
0.00819448	0
0.024971478	0
0.00819448	0
0.00819448	0
0.024971478	0
0.024971478	0
0.00819448	0
0.024971478	0
0.00819448	0
0.024971478	0
0.011814981	0
0.024971478	0
0.00819448	0
0.00819448	0
0.00819448	0
0.024971478	0
0.0098464945	0
0.024971459	0
0.047666818	0
0.02497149	0
0.00819448	0
0.02497149	0
0.00819448	0
0.024971478	0
0.024971478	0
0.00819448	0
0.024971478	0
0.024971478	0
0.024971465	0
0.00819448	0
0.00819448	0
0.00819448	0
0.024971465	0
0.00819448	0
0.024971459	0
0.00819448	0
0.02497149	0
0.00819448	0
0.00819448	0
0.024971465	0
0.04006986	0
0.00819448	0
0.00819448	0
0.02497149	0
0.00819448	0
0.024971465	0
0.024971459	0
0.00819448	0
0.024971478	0
0.00819448	0
0.00819448	0
0.024971478	0
0.024971465	0
0.00819448	0
0.00819448	0
0.008194476	0
0.024971478	0
0.024971465	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00819448	0
0.024971478	0
0.04486719	0
0.024971478	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00819448	0
0.00996523	0
0.00819448	0
0.009888862	0
0.024971478	0
0.030344153	0
0.00819448	0
0.024971478	0
0.00819448	0
0.00819448	0
0.00819448	0
0.024971478	0
0.024971478	0
0.024971478	0
0.024971465	0
0.024971478	0
0.00819448	0
0.024971465	0
