proba	true_label
0.0096544465	0
0.000672293	0
0.008354862	0
0.00960076	0
0.008354728	0
0.008354704	0
0.008354716	0
0.000672293	0
0.00067228783	0
0.008354711	0
0.009654693	0
0.008354711	0
0.008354633	0
0.00067229493	0
0.000672293	0
0.0006722917	0
0.0006722923	0
0.009100044	0
0.009600607	0
0.008354688	0
0.008354834	0
0.008354798	0
0.008354831	0
0.0083546685	0
0.000672293	0
0.0006722923	0
0.008354711	0
0.008354716	0
0.0006722956	0
0.0006722923	0
0.00067229266	0
0.000773448	0
0.00077344687	0
0.00835476	0
0.0006722923	0
0.008354704	0
0.0006722923	0
0.0006722923	0
0.008354779	0
0.0006722923	0
0.0006722923	0
0.00067229266	0
0.008354708	0
0.008354704	0
0.00067229266	0
0.0006722933	0
0.008354683	0
0.000672292	0
0.0083546955	0
0.0006722923	0
0.000672293	0
0.008354866	0
0.0006722923	0
0.008354806	0
0.0006722923	0
0.0006722923	0
0.0083546415	0
0.008354688	0
0.0006722923	0
0.008354736	0
0.008354775	0
0.00067229365	0
0.008354577	0
0.008354683	0
0.008354748	0
0.0006722923	0
0.00067229266	0
0.00073692173	0
0.00835487	0
0.0006722917	0
0.008354728	0
0.008354699	0
0.00067229365	0
0.009600652	0
0.00067229266	0
0.0006722917	0
0.0006722923	0
0.000672293	0
0.008354771	0
0.008354539	0
0.008354443	0
0.00067229266	0
0.0006722923	0
0.0006722923	0
0.0006722923	0
0.008354736	0
0.000672293	0
0.008354767	0
0.008354711	0
0.0006722933	0
0.009600742	0
0.0006722923	0
0.0006722923	0
0.0006722933	0
0.0006722923	0
0.008354748	0
0.008354577	0
0.008354779	0
0.0006722891	0
0.00067229365	0
0.00067229365	0
0.008354617	0
0.008354723	0
0.00067229266	0
0.00067229266	0
0.009600716	0
0.0006722923	0
0.000672293	0
0.00067229365	0
0.008354775	0
0.0006722923	0
0.008354767	0
0.0083546415	0
0.008354723	0
0.0006722917	0
0.0006722882	0
0.008354716	0
0.00077344314	0
0.008354748	0
0.000672293	0
0.0007734494	0
0.00835476	0
0.0006722923	0
0.0006722923	0
0.008354601	0
0.00067229266	0
0.0006722923	0
0.0083547635	0
0.0091511635	0
0.008354752	0
0.00835474	0
0.008354806	0
0.008354676	0
0.008354633	1
