proba	true_label
0.020888828	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888839	0
0.020888854	0
0.020888861	0
0.0083526345	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888833	0
0.020888854	0
0.020888833	0
0.0083526345	0
0.020888833	0
0.008352618	0
0.020888861	0
0.008352618	0
0.03334613	0
0.008352618	0
0.008352618	0
0.020888839	0
0.064572334	0
0.020888856	0
0.008352618	0
0.013384138	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888854	0
0.020888856	0
0.031032199	0
0.008352618	0
0.020888822	0
0.020888828	0
0.007852188	0
0.008352618	0
0.008352618	0
0.0083526345	0
0.020888861	0
0.024123322	0
0.020888854	0
0.020888822	0
0.020888822	0
0.020888843	0
0.008352618	0
0.020888828	0
0.016237743	0
0.008352618	0
0.020888833	0
0.020888861	0
0.020888861	0
0.020888856	0
0.020888822	0
0.008352618	0
0.022270724	0
0.020888822	0
0.020888843	0
0.020888822	0
0.020888839	0
0.020888828	0
0.020888843	0
0.020888828	0
0.020888848	0
0.020888822	0
0.008352618	0
0.020888843	0
0.020888822	0
0.020888854	0
0.020888833	0
0.008352618	1
0.020888828	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888854	0
0.008352618	0
0.020888839	0
0.008352618	0
0.020888843	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888861	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888822	0
0.020888833	1
0.020888861	0
0.008352618	0
0.064959764	0
0.020888861	0
0.020888822	0
0.020888828	0
0.020888833	0
0.020888822	0
0.06681656	0
0.020888833	0
0.008352618	0
0.020888833	0
0.020888843	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888822	0
0.008352618	0
0.008352618	0
0.038497325	0
0.008352618	0
0.020888822	0
0.020888822	0
0.008352618	0
0.020888861	0
0.008352618	0
0.008352618	0
0.020888828	0
0.008352618	0
0.008352618	0
0.020888833	0
0.008352618	0
0.020888856	0
0.020888861	0
0.020888843	0
0.020888856	0
0.008352618	0
0.008352618	0
0.019085372	0
0.020888843	0
0.020888822	0
0.020888861	0
0.008352626	0
0.020888854	0
0.020888822	0
0.008352622	0
0.020888822	0
0.020888856	0
0.008352618	0
0.02265809	0
0.020888828	0
0.008352618	0
0.020888822	0
0.021696428	0
0.008352618	0
0.020888822	0
0.020888833	0
0.015622192	0
0.008352618	0
0.020888828	0
0.020888833	0
0.008352626	0
0.020888833	0
0.008352618	0
0.008352618	0
0.020888822	0
0.020888839	0
0.042481452	0
0.020888861	0
0.020888839	0
0.020888822	0
0.08858438	0
0.008352618	0
0.020888822	0
0.008352618	0
0.020888822	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888822	0
0.020888861	0
0.020888861	0
0.020888839	0
0.020888833	0
0.020888822	0
0.020888861	0
0.008352618	0
0.008352618	0
0.020888861	0
0.008352618	0
0.020888828	0
0.020888833	0
0.020888861	0
0.020888839	0
0.020888854	0
0.41108	0
0.008352618	0
0.020888828	0
0.008352618	0
0.020888839	0
0.020888861	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888833	0
0.020888861	0
0.020888828	0
0.010341945	0
0.008352618	0
0.020888828	0
0.020888828	0
0.020888822	0
0.008352618	0
0.008352618	0
0.023748746	0
0.020888822	0
0.020888843	0
0.008352618	0
0.008352618	0
0.0083526345	0
0.020888833	0
0.008352618	0
0.020888861	0
0.020888822	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.0152957365	0
0.019750142	0
0.020888861	0
0.008352618	0
0.008352618	0
0.020888822	0
0.020888856	0
0.020888833	0
0.020888856	0
0.008352618	0
0.008352618	0
0.020888822	0
0.008352618	0
0.020888828	0
0.008352618	0
0.0083526345	0
0.008352618	0
0.020888833	0
0.020888828	0
0.12538515	0
0.025032442	0
0.020888854	0
0.008352618	0
0.008352618	0
0.020888839	1
0.020888828	0
0.020888861	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888848	1
0.0083526345	0
0.008352618	0
0.020888833	0
0.0083526345	0
0.020888839	0
0.008352618	0
0.008352618	0
0.008352618	0
0.0083526345	0
0.020888833	0
0.008352618	0
0.020888833	0
0.008352618	0
0.020888833	0
0.020888843	0
0.008352618	0
0.008352618	0
0.008352618	0
0.052145906	0
0.008352618	0
0.008352622	0
0.008352618	0
0.020888839	0
0.0083526345	0
0.020888861	0
0.020888822	0
0.008352618	0
0.020888833	0
0.020888833	0
0.020888848	0
0.15305506	0
0.020888828	0
0.020888822	0
0.008352618	0
0.020888833	0
0.008352618	0
0.020888861	0
0.020888856	0
0.020888848	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888828	0
0.020888828	0
0.074545644	0
0.008352618	0
0.020888861	0
0.020888861	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888839	0
0.0083526345	0
0.008352618	0
0.008352618	0
0.020888828	0
0.008352618	0
0.020888828	0
0.008352618	0
0.023867633	0
0.008352618	0
0.020645823	0
0.020888843	0
0.008352618	0
0.008352618	0
0.020888839	0
0.020888822	0
0.020888854	0
0.020888839	0
0.020888848	0
0.020888822	0
0.008352618	0
0.020888828	0
0.008352618	0
0.008352618	0
0.020888822	0
0.008352618	0
0.020888828	0
0.020888828	0
0.020888861	0
0.008352618	0
0.020888839	0
0.008352618	0
0.020888861	0
0.008352618	0
0.008352618	0
0.020888839	0
0.0561878	0
0.020888848	0
0.020888839	0
0.020888861	0
0.008352618	0
0.020888856	0
0.008352618	0
0.008352618	0
0.020888833	0
0.008352618	0
0.008352618	0
0.020888828	0
0.0083526345	0
0.008352618	0
0.008352618	0
0.020888843	0
0.008352618	0
0.020888822	0
0.020888833	0
0.020888861	0
0.020888833	0
0.020888822	0
0.020888839	0
0.020888828	0
0.032409195	0
0.008352618	0
0.008352618	0
0.008352626	0
0.03315477	0
0.020888833	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888833	0
0.008352618	0
0.020888822	0
0.008352622	0
0.008352618	0
0.020888833	0
0.008352618	0
0.0083526345	0
0.009438081	0
0.008352618	0
0.020888828	0
0.020888843	0
0.020888822	0
0.008352618	0
0.020888833	0
0.020888828	0
0.008352618	0
0.008352618	0
0.0083526345	0
0.020888861	0
0.020888839	0
0.027210727	0
0.020888828	0
0.0083526345	0
0.008352618	0
0.020888861	0
0.008352618	0
0.020888828	0
0.020888861	0
0.008352618	0
0.0083526345	0
0.008352618	0
0.020888856	0
0.07088972	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888843	0
0.020888848	0
0.008352618	0
0.020888822	0
0.008352618	0
0.008352618	0
0.01145334	0
0.008352618	0
0.020888843	0
0.008352618	0
0.008352618	0
0.020888833	0
0.008352622	0
0.008352618	0
0.020888828	0
0.008352618	0
0.020888833	0
0.020888861	0
0.008352618	0
0.12005026	0
0.020888833	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.008352618	0
0.019672055	0
0.020888856	0
0.0083526345	0
0.008352618	0
0.008352618	0
0.008352618	0
0.020888843	0
0.008352618	0
0.04200234	0
0.020888861	0
0.008352618	0
0.059359677	0
0.020888861	0
0.020888843	0
0.008352618	0
0.020888861	0
0.008352618	0
0.020888828	0
0.008352618	0
0.020888833	1
0.008352618	0
0.020888839	0
0.008352618	0
0.0083526345	0
0.020888828	0
0.020888839	0
0.020888861	0
0.020888822	0
0.0083526345	0
0.008352618	0
0.020888828	0
0.020888833	0
0.0083526345	0
0.008352618	0
0.020888839	0
