proba	true_label
0.0017209265	0
0.0015490884	0
0.057825506	0
0.0016690831	0
0.0016912266	0
0.0021519512	0
0.0025363995	0
0.0023697738	0
0.0017310285	0
0.123440176	0
0.0016690831	0
0.06110159	0
0.0017178367	0
0.0016633847	0
0.0032597699	0
0.81624025	1
0.018282525	0
0.054819304	0
0.0016384022	0
0.0017007904	0
0.024211362	0
0.0016690831	0
0.0016690831	0
0.049580093	0
0.001852495	0
0.02742946	0
0.0016690831	0
0.0032556416	0
0.0016690831	0
0.09860018	0
0.0018275566	0
0.1704035	0
0.0016754876	0
0.0018817165	0
0.066188104	0
0.0016690831	0
0.0017916885	0
0.04311623	0
0.001782836	0
0.10253102	0
0.0021207875	0
0.0016904024	0
0.05121135	0
0.0016753655	0
0.05387504	0
0.0016904024	0
0.0033014305	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.053391077	0
0.22501208	0
0.017637217	0
0.05717928	0
0.0017894692	0
0.0020529167	0
0.0017097912	0
0.09281827	0
0.1406523	0
0.0015313195	0
0.0017084919	0
0.0016241412	0
0.0022832006	0
0.0016593434	0
0.0020242878	0
0.22152098	0
0.0016690831	0
0.0016690831	0
0.47884357	1
0.0017301644	0
0.07713322	0
0.0016690831	0
0.0016670624	0
0.0016690831	0
0.0016690831	0
0.0016697524	0
0.0013590475	0
0.042517297	0
0.0017852578	0
0.0016009645	0
0.0332201	0
0.0015390497	0
0.088886224	0
0.0016690831	0
0.0016690831	0
0.0017283756	0
0.0017178367	0
0.0016711719	0
0.001648519	0
0.0016690831	0
0.0016854529	0
0.043781355	0
0.025284814	0
0.0016986139	0
0.0016571063	0
0.0016690831	0
0.024229208	0
0.058409326	0
0.0017127205	0
0.0017628915	0
0.050153714	0
0.08555964	0
0.0016817157	0
0.05112674	0
0.0016441457	0
0.0020242878	0
0.0016582711	0
0.0015637798	0
0.0016690831	0
0.0016936339	0
0.0017504251	0
0.0024266879	0
0.024555925	0
0.1507385	0
0.0016414524	0
0.13142493	0
0.0014437475	0
0.0017207036	0
0.23612963	0
0.0016690831	0
0.0016690831	0
0.14130372	0
0.094210796	0
0.0016690831	0
0.0016690831	0
0.0016912266	0
0.12831198	0
0.0016052548	0
0.0018275566	0
0.05976969	0
0.02534577	0
0.0016690831	0
0.023829015	0
0.0016690831	0
0.0017657619	0
0.0016690831	0
0.017413408	0
0.00184339	0
0.001688715	0
0.0017097912	0
0.07902449	0
0.049899682	0
0.0016871562	0
0.0016441457	0
0.001568586	0
0.05917621	0
0.07823162	0
0.0023244384	0
0.043660197	0
0.0017178367	0
0.05387504	0
0.0016690831	0
0.10449144	0
0.0016690831	0
0.0016887673	0
0.001700206	0
0.2321508	0
0.0036303957	0
0.0016690831	0
0.0016753655	0
0.0016803393	0
0.31132805	0
0.022196256	0
0.0020242878	0
0.0015946878	0
0.05954159	0
0.0016690831	0
0.0018275566	0
0.0017515037	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.2479308	0
0.0017314085	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.061645746	0
0.0016441457	0
0.0017097912	0
0.0016690831	0
0.001718302	0
0.0027787306	0
0.0016234324	0
0.0038659482	1
0.17928532	0
0.0016875578	0
0.0020461036	0
0.0016690831	0
0.0016656234	0
0.0016690831	0
0.094740495	0
0.015255755	0
0.024240522	0
0.0016690831	0
0.0023005765	0
0.0016690831	0
0.0062986887	0
0.0016925965	0
0.0018456322	0
0.0015516373	0
0.0017434417	0
0.0016484013	0
0.0020242878	0
0.0017869106	0
0.05387504	0
0.0017635763	0
0.0017366516	0
0.07052223	0
0.0016690831	0
0.0016055454	0
0.13691041	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.07704332	0
0.0017419137	0
0.033693608	0
0.0016690831	0
0.0016277591	0
0.07788198	0
0.0018172009	0
0.0009463189	0
0.0016690831	0
0.09886466	0
0.0017368451	0
0.016903007	0
0.0017140384	0
0.058172677	0
0.0016980448	0
0.040033594	0
0.0015960132	0
0.0017305136	0
0.17447092	1
0.0016690831	0
0.0017313516	0
0.05506809	0
0.002244008	0
0.0021081124	0
0.0016690831	0
0.0016690831	0
0.0016690831	0
0.0013328876	0
0.0016690831	0
0.001718302	0
0.029952988	0
0.001659274	0
0.0017178367	0
0.0017228025	0
0.0016886637	0
