proba	true_label
0.005686584	0
0.005686584	0
0.004869044	0
0.022047691	0
0.27363113	0
0.0057565966	0
0.05602127	0
0.047700685	0
0.0046193013	0
0.005686584	0
0.004647194	0
0.005041899	0
0.005686584	0
0.04391724	0
0.034363296	0
0.10747996	0
0.0045729284	0
0.0046341545	0
0.07301858	0
0.0046193013	0
0.00448795	0
0.018598456	0
0.004493693	0
0.036542807	0
0.004647194	0
0.004647194	0
0.02540745	0
0.0046506715	0
0.0046208054	0
0.019691166	0
0.046619628	0
0.02232218	0
0.004647194	0
0.01054781	0
0.031841893	0
0.004655755	0
0.003976779	0
0.011693307	0
0.08957494	0
0.003739957	0
0.1543901	0
0.18625443	1
0.024633147	0
0.004647194	0
0.004505552	0
0.004135802	0
0.0047219577	0
0.00442038	0
0.004647194	0
0.0342077	0
0.0045513455	0
0.03677136	0
0.004498553	0
0.004531571	0
0.0045609865	0
0.015079228	0
0.016253855	0
0.004647194	0
0.004647194	0
0.033985004	0
0.038288824	0
0.025745882	0
0.030733619	0
0.004647194	0
0.07194685	0
0.006356435	0
0.03219744	0
0.07222254	0
0.074283324	0
0.00798051	0
0.03294252	0
0.025476003	0
0.0045387866	0
0.0056388006	0
0.037039496	0
0.0044341884	0
0.050108787	0
0.005198613	0
0.005220497	0
0.06215339	0
0.005686584	0
0.03486816	0
0.36745763	1
0.0046708565	0
0.005039852	0
0.005226865	0
0.3751188	0
0.047000885	0
0.031313192	0
0.004488118	0
0.08178632	0
0.004647194	0
0.05931297	1
0.004599812	0
0.04234961	0
0.004647194	0
0.004647194	0
0.08352885	0
0.038241398	0
0.004557522	0
0.004647194	0
0.0046077305	0
0.0422981	0
0.034576584	0
0.0066956794	0
0.0341003	0
0.004647194	0
0.042978417	0
0.0058549214	0
0.005686584	0
0.03565546	0
0.004567987	0
0.005220497	0
0.005686584	0
0.024864921	0
0.039195344	0
0.036382	0
0.0038522498	0
0.019560447	0
0.049135175	0
0.005095524	0
0.16571204	0
0.0837884	0
0.0045635332	0
0.0045609865	0
0.004647194	0
0.025288884	0
0.004647194	0
0.035638984	0
0.107526116	0
0.004647194	0
0.2554797	0
0.0046663317	0
0.029971823	0
0.004647194	0
0.004382114	0
0.031866193	0
0.03394908	0
0.031697206	0
0.004647194	0
0.004647194	0
0.018379813	0
0.004647194	0
0.0046607004	0
0.028802743	0
0.050725155	0
0.0046890047	0
0.004435563	0
0.0056666806	1
0.0051679662	0
0.005441326	0
0.07092607	0
0.007961256	0
0.0046696905	0
0.0046607004	0
0.00469553	0
0.0527645	0
0.005686584	0
0.0026857608	0
0.0058128345	0
0.004629182	0
0.036556054	0
0.005293495	0
0.37558603	0
0.01971061	0
0.17326127	0
0.004647194	0
0.00469553	0
0.023293426	0
0.0057565966	0
0.0046208054	0
0.004521024	0
0.004647194	0
0.1289472	1
0.07468643	0
0.0059738136	0
0.04114386	0
0.004252067	0
0.15172774	0
0.0042196554	0
0.004972575	0
0.004135802	0
0.0037188032	0
0.037167203	0
0.004647194	0
0.0046208054	0
0.004410302	0
0.004647194	0
0.005686584	0
0.004491569	0
0.0035819004	0
0.055498265	0
0.023684729	0
0.0067774667	0
0.024212783	0
0.0056388006	0
0.004647194	0
0.00462887	0
0.09605948	0
0.026443103	0
0.0046208054	0
0.004647194	0
0.0051679662	0
0.057949778	0
0.0035098086	0
0.0045920955	0
0.003722966	0
0.004382114	0
0.050563894	0
0.004473801	0
0.004958202	0
0.004647194	0
0.03294569	0
0.056501575	0
0.038770817	0
0.005686584	0
0.03955151	0
0.039962955	0
0.061643124	0
0.05457858	0
0.0046193013	0
0.004647194	0
0.08789412	0
0.004609524	0
0.038245674	0
0.0055411705	0
0.005226865	0
0.041518446	0
0.0045239176	0
0.018914944	0
0.032671895	0
0.008165133	0
0.0048102573	0
0.005686584	0
0.104288556	0
0.46752787	1
0.0047066584	0
0.005686584	0
0.005686584	0
0.019691166	0
0.027936835	0
0.07906146	1
0.005686584	0
0.153136	0
0.0046193013	0
0.004647194	0
0.0046340004	0
0.059699677	0
0.0046193013	0
0.04505066	0
0.004647194	0
0.032833457	0
0.0045609865	0
0.00467511	0
0.038534604	0
0.0046471828	0
0.052897472	0
0.004450002	0
0.004647194	0
0.005178907	0
0.052491806	0
0.00458068	0
0.065662146	0
0.038543038	0
0.022583451	0
0.0043026716	0
0.00457818	0
0.005686584	0
0.004647194	0
0.0045239176	0
0.004512838	0
0.0046312218	0
0.0045729284	0
0.004382114	0
0.004647194	0
0.0045729284	0
0.0770693	0
0.05332998	0
0.005686584	0
0.004647194	0
0.02394394	0
0.004647194	0
0.53184366	1
0.04712161	0
0.004575063	0
0.0045729284	0
0.0051805037	0
0.005226865	0
0.019130915	0
0.0050983573	0
0.02107939	0
0.004647194	0
0.20522533	0
0.03678781	0
0.0050556483	0
0.005226865	0
0.051546555	0
0.004118473	0
0.004647194	0
0.003863235	0
0.03875417	0
0.029646445	0
0.021956883	0
0.005686584	0
0.0046208054	0
0.004647194	0
0.055051435	0
0.0054388754	0
0.03476455	0
0.0044100294	0
0.0043552117	0
0.0045962455	0
0.0046607004	0
0.005171954	0
0.004647194	0
0.0046188957	0
0.005686584	0
0.0045014345	0
0.044654906	0
0.0056388006	0
0.0057959175	0
0.04865133	0
0.004899567	0
0.1608705	0
0.004647194	0
0.15090674	0
0.03855228	0
0.005686584	0
0.047038812	0
0.0051679662	0
0.052729737	0
0.024023382	0
0.004655755	0
0.02399529	0
0.0046193013	0
0.0055971816	0
0.006134239	0
0.0046348213	0
0.0048876083	0
0.004505552	0
0.030562239	0
0.07120531	0
0.022138396	0
0.037004393	0
0.036332127	0
0.004647194	0
0.0046571475	0
0.018725853	0
0.0044873785	0
0.0046607004	0
0.036897663	0
0.004647194	0
0.010803446	0
0.004647194	0
0.054173548	0
