proba	true_label
0.0031866266	0
0.0029067777	0
0.0026566577	0
0.055300962	0
0.0033442765	0
0.002936265	0
0.0029067777	0
0.038601328	0
0.002978344	0
0.0029067777	0
0.004216112	0
0.0028719353	0
0.49336895	1
0.0029716906	0
0.061793935	0
0.002971281	0
0.0029067777	0
0.0026821473	0
0.0029067777	0
0.0027636164	0
0.04797766	0
0.018967493	0
0.042739052	0
0.004090472	0
0.03623954	0
0.0029067777	0
0.0029953027	0
0.07535544	0
0.0029067777	0
0.04153852	0
0.09454913	0
0.003174214	0
0.002875686	0
0.022756897	0
0.0029489067	0
0.0033004766	0
0.049871087	0
0.13270696	1
0.0039536417	0
0.0029067777	0
0.0029236167	0
0.034987554	0
0.003622238	0
0.0033578358	0
0.087131105	0
0.027119176	0
0.0029067777	0
0.09374539	0
0.020792907	0
0.15444507	0
0.04675311	0
0.06904907	0
0.0029067777	0
0.026797503	0
0.0028726659	0
0.0031091429	0
0.03963414	0
0.0030623788	0
0.05698313	0
0.0029067777	0
0.0029605196	0
0.0029067777	0
0.0029067777	0
0.002914716	0
0.0028508543	0
0.022738835	0
0.0029067777	0
0.30980104	1
0.0028459595	0
0.0020331987	0
0.0031107806	0
0.004090472	0
0.0029067777	0
0.04766483	0
0.002936265	0
0.0030185736	0
0.003242397	0
0.00305187	0
0.0023995168	0
0.035365265	0
0.0028809276	0
0.05950314	0
0.11596202	0
0.007178917	0
0.003222662	0
0.035831217	0
0.07511692	0
0.09943797	1
0.12171414	0
0.0029297334	0
0.07863129	0
0.0019667193	0
0.0029067777	0
0.1274873	0
0.06315579	0
0.07581854	0
0.1407913	0
0.0029729824	0
0.0029067777	0
0.0029067777	0
0.0029067777	0
0.0029067777	0
0.03264495	0
0.032864172	0
0.07358112	0
0.0034305851	0
0.0029067777	0
0.002875686	0
0.034354847	0
0.081695765	0
0.04076142	0
0.0028459595	0
0.075366035	0
0.0029067777	0
0.031758834	0
0.09897025	0
0.08479034	0
0.0029067777	0
0.048246324	0
0.020307912	0
0.0029354598	0
0.022953065	0
0.002409117	0
0.1910571	1
0.0029354598	0
0.06669582	0
0.004090472	0
0.022389134	0
0.05519899	0
0.0029859203	0
0.012450727	0
0.0029289436	0
0.07563287	0
0.003620763	0
0.02274377	0
0.0028809276	0
0.029114833	0
0.00340616	0
0.12018126	0
0.326678	1
0.031008264	0
0.002936265	0
0.020724384	0
0.0029067777	0
0.0029246162	0
0.0030142774	0
0.0029067777	0
0.025097989	0
0.038712405	0
0.15502729	0
0.032666344	0
0.002914716	0
0.002010726	0
0.0029452092	0
0.0019674813	0
0.002110896	0
0.0029067777	0
0.027406774	0
0.002938294	0
0.004079132	0
0.015835721	0
0.06692774	0
0.026797503	0
0.02680375	0
0.087281965	0
0.0029067777	0
0.0039072833	0
0.0029067777	0
0.04198574	0
0.09032436	1
0.0029869515	0
0.041746274	0
0.00305187	0
0.0027491485	0
0.06711311	0
0.003471774	0
0.0029346729	0
0.023900274	0
0.12117722	1
0.023445545	0
0.0031139678	0
0.0029702417	0
0.0029702417	0
0.034094706	0
0.06419158	0
0.0045721666	0
0.026379768	0
0.0029540074	0
0.00254013	0
0.04440149	0
0.0065320763	0
0.0029067777	0
0.0032280213	0
0.015387344	0
0.051376145	0
