proba	true_label
0.12734066	0
0.12734063	0
0.12734061	1
0.12734063	0
0.12734078	0
0.009794822	0
0.009794827	0
0.12734066	0
0.009794831	0
0.16469671	0
0.009794827	0
0.12734066	0
0.009794831	0
0.009794813	0
0.009794831	0
0.009794827	0
0.009794831	0
0.12734069	0
0.12734066	0
0.1476685	0
0.12734078	0
0.12734069	0
0.009794827	0
0.009794827	0
0.009794817	0
0.009794827	0
0.009794831	0
0.009794827	0
0.10575341	0
0.009794831	0
0.009794822	0
0.0110370405	0
0.12734061	1
0.009794831	0
0.12734066	0
0.12734078	0
0.009794822	0
0.12734061	1
0.12734066	0
0.009794831	0
0.009794827	0
0.12734073	0
0.12734069	0
0.009794831	0
0.009794827	0
0.12734058	0
0.007952773	0
0.12734069	0
0.12734058	1
0.12734066	0
0.009794827	0
0.009794817	0
0.009794822	0
0.12734066	0
0.009794827	0
0.12734078	0
0.12734066	0
0.12734069	0
0.12734066	0
0.16192138	0
0.12734066	1
0.12734081	0
0.009794817	0
0.009794827	0
0.12734066	0
0.12734066	0
0.009794831	0
0.1302033	0
0.12734066	0
0.009794822	0
0.009794827	0
0.009794831	0
0.009794831	0
0.12734078	0
0.12734073	0
0.12734066	0
0.009794831	0
0.009794831	0
0.009794831	0
0.12734081	0
0.009794813	0
0.1273407	0
0.12734073	0
0.009794827	0
0.009794831	0
0.009794831	0
0.12734066	0
0.12734069	0
0.12734066	0
0.009794822	0
0.11043948	0
0.009794831	0
0.009794827	0
0.14679746	1
0.12734078	0
0.12734066	0
0.009794817	0
0.009794831	0
0.009794831	0
0.009794827	0
0.009794831	0
0.12734066	0
0.12734066	0
0.009794831	0
0.009794831	0
0.009794827	0
0.12734063	0
0.12734066	0
0.12734063	0
0.009794831	0
0.113422364	0
0.009794831	0
0.12734061	1
0.009794831	0
0.009794831	0
0.12734066	0
0.009794831	0
0.009794831	0
0.1273407	0
0.009794822	0
0.12734078	0
0.14589572	1
0.009794831	0
0.009794827	0
0.13016756	0
0.009794827	0
0.009794827	0
0.01265474	0
0.12734063	0
0.17165665	1
0.009794831	0
0.009794831	0
0.009794827	0
0.12734061	1
0.009794822	0
0.009794831	0
0.009794831	0
0.12734078	0
0.009794827	0
0.009794831	0
0.009794831	0
0.009794831	0
0.009794817	0
0.023393618	0
0.12734078	0
0.009794831	0
0.12734063	0
0.12734063	0
0.009794831	0
0.009794813	0
0.009794822	0
0.1273407	0
0.009794831	0
0.12734066	0
0.12734061	1
0.12734078	0
0.12734066	0
0.12734066	0
0.009794831	0
0.0077916468	0
0.12734063	0
0.009794827	0
0.1441417	0
0.12734063	0
0.12734078	0
0.12734078	0
0.12734066	0
0.12734063	0
0.009794827	0
0.0073274625	0
0.009794831	0
0.12734066	0
0.12734073	0
0.12734069	0
0.017945021	0
0.16045953	0
0.009794831	0
0.12734063	1
0.12734078	0
0.12734066	0
0.009794827	0
0.009794831	0
0.009794817	0
0.16459294	0
0.009794831	0
0.009794831	0
0.009794831	0
0.009794831	0
0.12734063	0
0.009794831	0
0.009794817	0
0.12734073	0
0.12734066	0
0.009794831	0
0.011379924	0
0.009794831	0
0.009794831	0
0.009794831	0
0.12734069	0
0.009794831	0
0.12734066	0
0.009794817	0
0.12734066	0
0.009794827	0
0.009794831	0
0.12734066	0
0.12734069	0
0.12734066	0
0.009794827	0
0.009794827	0
0.009794813	0
0.14070988	0
0.009794827	0
0.009794831	0
0.009794831	0
0.009794831	0
0.009794831	0
0.16841435	0
0.12734066	0
