proba	true_label
0.00192457	0
0.093825795	0
0.002091758	0
0.17210218	0
0.05900851	0
0.096024685	0
0.06806743	0
0.035099793	0
0.0020011114	0
0.0020462293	0
0.18240362	0
0.0018087634	0
0.0019731	0
0.03619898	0
0.09429114	0
0.002056073	0
0.0020762496	0
0.0019725543	0
0.0020011114	0
0.0020011114	0
0.0020011114	0
0.13308197	0
0.0021853559	0
0.002048978	0
0.0019889115	0
0.098033294	0
0.001989313	0
0.0014263027	0
0.15692113	0
0.075003944	0
0.0018799405	0
0.0822707	0
0.0013926473	0
0.099781774	0
0.2297194	0
0.0024066796	0
0.0020011114	0
0.0018704516	0
0.0020457609	0
0.00192457	0
0.03933288	0
0.0018087634	0
0.002096177	0
0.05358994	0
0.07291863	0
0.001346627	0
0.0020011114	0
0.0021961506	0
0.0020118305	0
0.001979	0
0.06893428	0
0.08125974	0
0.061999522	0
0.03282603	0
0.089790076	0
0.0021435788	0
0.12121886	0
0.0887345	1
0.0020011114	0
0.078577206	0
0.0020011114	0
0.00208023	0
0.0020482617	0
0.39770433	1
0.001979	0
0.01935218	0
0.063794784	0
0.04112037	0
0.00192457	0
0.002013903	0
0.0018087634	0
0.0020495884	0
0.06286282	0
0.029697243	0
0.10479397	0
0.049822647	0
0.013380927	0
0.0020200615	0
0.17672314	0
0.0020011114	0
0.0022726755	0
0.0020731476	0
0.0020011114	0
0.0024065122	0
0.0020011114	0
0.002038206	0
0.09617035	0
0.0020202748	0
0.1446361	0
0.11261333	0
0.0020011114	0
0.0020762496	0
0.0021961941	0
0.0020549002	0
0.0020883777	0
0.014118158	0
0.11077733	0
0.0020395662	0
0.0020397827	0
0.057113163	0
0.047587246	0
0.0020202748	0
0.08545227	0
0.111484	0
0.0019000935	0
0.11188243	0
0.0020011114	0
0.0020011114	0
0.50344336	1
0.002114583	0
0.06945659	0
0.08385882	0
0.0014565061	0
0.09690378	0
0.0020011114	0
0.0021115236	0
0.098761804	0
0.047880437	0
0.15422353	0
0.012252569	0
0.0019397829	0
0.08235966	0
0.027946854	0
0.030064108	0
0.00192457	0
0.002090198	0
0.0018745478	0
0.06747336	0
0.06661507	0
0.15638708	0
0.002028245	0
0.034602206	0
0.0020011114	0
0.0018028961	0
0.0020011114	0
0.0019814295	0
0.065944344	0
0.0020011114	0
0.20806754	0
0.0021848714	0
0.0020496687	0
0.0018087634	0
0.18475883	1
0.0018087634	0
0.0019570524	0
0.032657325	0
0.080955245	0
0.08049395	0
0.0020266897	0
0.09390305	0
0.00185558	0
0.12082792	0
0.0019814295	0
0.0019192576	0
0.007910719	0
0.048575692	0
0.11137086	0
0.0020011114	0
0.0020793185	0
0.07275353	0
0.0018199657	0
0.0017522791	0
0.0017910611	0
0.0020011114	0
0.002048943	0
0.001715712	0
0.11609079	0
0.12091559	0
0.0020311852	0
0.0021395201	0
0.058112822	0
0.0020177746	0
0.10792424	1
0.0015541576	0
0.0020011114	0
0.1913109	0
0.0020011114	0
0.0020011114	0
0.0020279977	0
0.19376823	1
0.001901434	0
0.0019340301	0
0.002048978	0
0.0019195973	0
0.06747826	0
0.17439865	0
0.0020560925	0
0.08891417	0
0.036696266	0
0.12964793	1
0.002190903	0
