proba	true_label
0.0028650572	0
0.12642793	0
0.09432749	0
0.39196503	0
0.45788845	0
0.6664556	0
0.0022360405	0
0.0028784424	0
0.0028236771	0
0.066376515	0
0.002726455	0
0.76893336	0
0.0031629798	0
0.028063744	0
0.13802052	1
0.0027282254	0
0.45490056	1
0.20445205	1
0.0027295959	0
0.24910168	1
0.07789343	0
0.07854426	0
0.002638562	0
0.1032939	1
0.0026471713	0
0.0028011191	0
0.08011484	0
0.0027818389	0
0.0028551545	0
0.0026471713	0
0.0007886491	0
0.002705259	0
0.02220221	0
0.0027818389	0
0.0029365458	0
0.122133836	0
0.0023518002	0
0.29036894	0
0.0027755836	0
0.020429544	0
0.003180344	0
0.0026906647	0
0.0027818389	0
0.18873963	0
0.044061653	0
0.0013441714	0
0.108804084	0
0.01940849	0
0.0021878716	0
0.0026798844	0
0.002705259	0
0.08349301	0
0.10328173	0
0.090039484	0
0.0040349374	0
0.06368892	0
0.5726872	1
0.4557011	0
0.0028144133	0
0.037990067	0
0.12230052	0
0.071177855	0
0.002694373	0
0.08418263	0
0.0027818389	0
0.29278105	0
0.048933584	0
0.0027818389	0
0.1283436	0
0.0027861346	0
0.0030864596	0
0.21693504	0
0.0029551026	0
0.0029431947	0
0.32251748	1
0.0028583829	0
0.13610427	0
0.06798657	0
0.08318149	0
0.002890628	0
0.0009767398	0
0.002657391	0
0.35818398	1
0.0027818389	0
0.22565265	0
0.0027818389	0
0.035453994	0
0.3979263	1
0.036506325	0
0.059687182	0
0.04681707	1
0.0026471713	0
0.002705259	0
0.0026471713	0
0.08249383	0
0.0027818389	0
0.0027818389	0
0.013944218	0
0.0026471713	0
0.0027818389	0
0.1069335	0
0.16001654	0
0.24169637	0
0.0027818389	0
0.21301171	1
0.002705259	0
0.09285452	0
0.26598075	0
0.002040435	0
0.0025491125	0
0.22027966	0
0.0027818389	0
0.0027818389	0
0.03329699	0
0.0027678378	0
0.046437625	0
0.82318807	1
0.0027678378	0
0.0028449504	0
0.08209362	0
0.0038110132	0
0.053089757	0
0.0010404622	0
0.08518728	0
0.0027818389	0
0.107200064	0
0.008352827	0
0.0026471713	0
0.108203076	0
0.08367404	1
0.02157901	0
0.0027818389	0
0.115047485	0
0.0027818389	0
0.002909164	0
0.070668474	0
0.05926996	0
0.0036337539	0
0.16115609	0
0.0033611117	0
0.0032625224	0
0.0028396551	0
0.0028299543	0
0.1101125	0
0.081259936	0
0.025317753	0
0.0027638662	0
0.00256373	0
0.002705259	0
0.36953098	0
0.0026222991	0
0.0044501284	0
0.0027818389	0
0.09424712	0
0.06388243	0
0.0027856312	0
0.0026471713	0
0.0027678378	0
0.0026811971	0
0.6512231	1
0.0027818389	0
0.08590865	0
0.0767326	0
0.002752106	0
0.0026471713	0
0.0027972588	0
0.0027818389	0
0.0030486204	0
0.08879181	0
0.06490299	0
0.0027818389	0
0.002661162	0
0.0027818389	0
0.073012054	0
0.0028327855	0
