proba	true_label
0.00128979	0
0.03805676	0
0.078881726	0
0.00094809267	0
0.0012718963	0
0.6459177	1
0.65120155	1
0.07678485	0
0.9075654	1
0.0012870241	0
0.0012764174	0
0.08117528	0
0.0013111876	0
0.0007812109	0
0.0013167233	0
0.0006879423	0
0.0013253518	0
0.0006879423	0
0.0012595492	0
0.04058709	0
0.010433836	0
0.008575479	0
0.0012764174	0
0.0004921769	0
0.0012764174	0
0.0003972629	0
0.11980922	0
0.051287614	0
0.2264972	0
0.0009316848	0
0.0485887	0
0.0012595492	0
0.0013647459	0
0.0012595492	0
0.100856505	0
0.22854564	1
0.66361403	0
0.0012595492	0
0.0012624244	0
0.1324204	0
0.0012764174	0
0.31382933	1
0.11962377	1
0.09968316	0
0.07342906	0
0.0012595492	0
0.08894778	0
0.00072966114	0
0.0006879423	0
0.03781447	0
0.13170075	0
0.08904034	0
0.29468822	1
0.001269813	0
0.09421493	0
0.0012595492	0
0.0015723507	0
0.20735486	0
0.04911103	0
0.0077159307	0
0.00046175838	0
0.0006940081	0
0.22431144	0
0.12888305	0
0.0012985311	0
0.0013300393	0
0.10688556	0
0.0013664608	0
0.1156587	0
0.041809615	0
0.0011896697	0
0.0007812109	0
0.0012490328	0
0.108264886	0
0.051287614	0
0.0013121776	0
0.03131239	0
0.0012946725	0
0.10624368	0
0.06967191	0
0.022609783	0
0.022554433	0
0.29202133	0
0.0013290176	0
0.0015209741	0
0.13322805	0
0.0012268265	0
0.024705542	1
0.0013889227	0
0.0014434053	0
0.0015230045	0
0.017952198	0
0.0012595492	0
0.14300911	0
0.36539757	1
0.0012880224	0
0.0012595492	0
0.0006879423	0
0.0013575972	0
0.0012595492	0
0.001267163	0
0.058414076	0
0.0012595492	0
0.0012577401	0
0.30446213	0
0.0006879423	0
0.4479943	1
0.0012595492	0
0.0924455	0
0.01894753	0
0.27165794	1
0.001235861	0
0.056403738	0
0.0012595492	0
0.0013110234	0
0.08904034	0
0.0016135374	0
0.001351404	0
0.0012685419	0
0.10153293	0
0.21289504	1
0.0013111876	0
0.0012595492	0
0.001203685	0
0.072420835	0
0.001290751	0
0.0005516018	0
0.0011965893	0
0.0013346163	0
0.07273021	0
0.0012595492	0
0.0018265741	0
0.0012595492	0
0.0012595492	0
0.018507106	0
0.03989212	0
0.0012595492	0
0.09682822	0
0.0013737312	0
0.0013103393	0
0.111147515	0
0.0013232075	0
0.05595515	0
0.0261182	0
0.0013710676	0
0.0014741843	0
0.0006879423	0
0.0006879423	0
0.001295731	0
0.019443356	0
0.0014170117	0
0.0012897446	0
0.0012595492	0
0.10331498	0
0.0016048002	0
0.10100275	1
0.001235861	0
0.06428998	0
0.0012595492	0
0.091465674	0
0.10513807	0
0.07886122	0
0.027491134	0
0.022775887	0
0.0006094374	0
0.06323765	0
0.23876046	0
0.019443356	0
0.0013223132	0
0.0012595492	1
0.0013111876	0
0.075752385	0
0.0012783539	0
0.0012595492	0
0.0011206239	0
0.08749698	0
0.011172477	0
0.0015597735	0
0.0013490836	0
0.06054604	0
0.0006940081	0
0.0012961358	0
0.40446642	1
0.0012595492	0
0.0012595492	0
0.0012595492	0
0.28965962	0
0.0014461308	0
0.0012112107	0
